id	type	band	source	chr	pos
NEG_NEAR_Pf3D7_08_v3_924132_925337	near	1205	TSS/TTS	Pf3D7_08_v3	925337
NEG_NEAR_Pf3D7_08_v3_932104_931571	near	533	TSS/TTS	Pf3D7_08_v3	931571
NEG_NEAR_Pf3D7_08_v3_932104_931439	near	665	TSS/TTS	Pf3D7_08_v3	931439
NEG_NEAR_Pf3D7_08_v3_932104_932502	near	398	TSS/TTS	Pf3D7_08_v3	932502
NEG_NEAR_Pf3D7_08_v3_932104_933245	near	1141	TSS/TTS	Pf3D7_08_v3	933245
NEG_NEAR_Pf3D7_08_v3_936236_935844	near	392	TSS/TTS	Pf3D7_08_v3	935844
NEG_NEAR_Pf3D7_08_v3_936236_935512	near	724	TSS/TTS	Pf3D7_08_v3	935512
NEG_NEAR_Pf3D7_08_v3_936236_936546	near	310	TSS/TTS	Pf3D7_08_v3	936546
NEG_NEAR_Pf3D7_08_v3_936236_936887	near	651	TSS/TTS	Pf3D7_08_v3	936887
NEG_NEAR_Pf3D7_08_v3_948106_947897	near	209	TSS/TTS	Pf3D7_08_v3	947897
NEG_NEAR_Pf3D7_08_v3_948106_946708	near	1398	TSS/TTS	Pf3D7_08_v3	946708
NEG_NEAR_Pf3D7_08_v3_948106_948518	near	412	TSS/TTS	Pf3D7_08_v3	948518
NEG_NEAR_Pf3D7_08_v3_948106_949564	near	1458	TSS/TTS	Pf3D7_08_v3	949564
NEG_NEAR_Pf3D7_08_v3_951302_950988	near	314	TSS/TTS	Pf3D7_08_v3	950988
NEG_NEAR_Pf3D7_08_v3_951302_949826	near	1476	TSS/TTS	Pf3D7_08_v3	949826
NEG_NEAR_Pf3D7_08_v3_951302_951675	near	373	TSS/TTS	Pf3D7_08_v3	951675
NEG_NEAR_Pf3D7_08_v3_951302_952461	near	1159	TSS/TTS	Pf3D7_08_v3	952461
NEG_NEAR_Pf3D7_08_v3_952626_952276	near	350	TSS/TTS	Pf3D7_08_v3	952276
NEG_NEAR_Pf3D7_08_v3_952626_951507	near	1119	TSS/TTS	Pf3D7_08_v3	951507
NEG_NEAR_Pf3D7_08_v3_952626_952846	near	220	TSS/TTS	Pf3D7_08_v3	952846
NEG_NEAR_Pf3D7_08_v3_952626_953463	near	837	TSS/TTS	Pf3D7_08_v3	953463
NEG_NEAR_Pf3D7_08_v3_956432_956043	near	389	TSS/TTS	Pf3D7_08_v3	956043
NEG_NEAR_Pf3D7_08_v3_956432_955069	near	1363	TSS/TTS	Pf3D7_08_v3	955069
NEG_NEAR_Pf3D7_08_v3_956432_956930	near	498	TSS/TTS	Pf3D7_08_v3	956930
NEG_NEAR_Pf3D7_08_v3_956432_957455	near	1023	TSS/TTS	Pf3D7_08_v3	957455
NEG_NEAR_Pf3D7_08_v3_957243_956787	near	456	TSS/TTS	Pf3D7_08_v3	956787
NEG_NEAR_Pf3D7_08_v3_957243_956604	near	639	TSS/TTS	Pf3D7_08_v3	956604
NEG_NEAR_Pf3D7_08_v3_957243_957555	near	312	TSS/TTS	Pf3D7_08_v3	957555
NEG_NEAR_Pf3D7_08_v3_958248_957814	near	434	TSS/TTS	Pf3D7_08_v3	957814
NEG_NEAR_Pf3D7_08_v3_958248_957638	near	610	TSS/TTS	Pf3D7_08_v3	957638
NEG_NEAR_Pf3D7_08_v3_958248_958529	near	281	TSS/TTS	Pf3D7_08_v3	958529
NEG_NEAR_Pf3D7_08_v3_958248_959367	near	1119	TSS/TTS	Pf3D7_08_v3	959367
NEG_NEAR_Pf3D7_08_v3_965114_964746	near	368	TSS/TTS	Pf3D7_08_v3	964746
NEG_NEAR_Pf3D7_08_v3_965114_963833	near	1281	TSS/TTS	Pf3D7_08_v3	963833
NEG_NEAR_Pf3D7_08_v3_965114_965416	near	302	TSS/TTS	Pf3D7_08_v3	965416
NEG_NEAR_Pf3D7_08_v3_965114_966153	near	1039	TSS/TTS	Pf3D7_08_v3	966153
NEG_NEAR_Pf3D7_08_v3_967501_967212	near	289	TSS/TTS	Pf3D7_08_v3	967212
NEG_NEAR_Pf3D7_08_v3_967501_966406	near	1095	TSS/TTS	Pf3D7_08_v3	966406
NEG_NEAR_Pf3D7_08_v3_967501_967847	near	346	TSS/TTS	Pf3D7_08_v3	967847
NEG_NEAR_Pf3D7_08_v3_967501_968213	near	712	TSS/TTS	Pf3D7_08_v3	968213
NEG_NEAR_Pf3D7_08_v3_972864_972342	near	522	TSS/TTS	Pf3D7_08_v3	972342
NEG_NEAR_Pf3D7_08_v3_972864_971689	near	1175	TSS/TTS	Pf3D7_08_v3	971689
NEG_NEAR_Pf3D7_08_v3_972864_973139	near	275	TSS/TTS	Pf3D7_08_v3	973139
NEG_NEAR_Pf3D7_08_v3_972864_974190	near	1326	TSS/TTS	Pf3D7_08_v3	974190
NEG_NEAR_Pf3D7_08_v3_974664_974148	near	516	TSS/TTS	Pf3D7_08_v3	974148
NEG_NEAR_Pf3D7_08_v3_974664_973397	near	1267	TSS/TTS	Pf3D7_08_v3	973397
NEG_NEAR_Pf3D7_08_v3_974664_975178	near	514	TSS/TTS	Pf3D7_08_v3	975178
NEG_NEAR_Pf3D7_08_v3_975557_975143	near	414	TSS/TTS	Pf3D7_08_v3	975143
NEG_NEAR_Pf3D7_08_v3_975557_974245	near	1312	TSS/TTS	Pf3D7_08_v3	974245
NEG_NEAR_Pf3D7_08_v3_975557_976054	near	497	TSS/TTS	Pf3D7_08_v3	976054
NEG_NEAR_Pf3D7_08_v3_975557_976882	near	1325	TSS/TTS	Pf3D7_08_v3	976882
NEG_NEAR_Pf3D7_08_v3_977220_976906	near	314	TSS/TTS	Pf3D7_08_v3	976906
NEG_NEAR_Pf3D7_08_v3_977220_976420	near	800	TSS/TTS	Pf3D7_08_v3	976420
NEG_NEAR_Pf3D7_08_v3_977220_977593	near	373	TSS/TTS	Pf3D7_08_v3	977593
NEG_NEAR_Pf3D7_08_v3_977220_978347	near	1127	TSS/TTS	Pf3D7_08_v3	978347
NEG_NEAR_Pf3D7_08_v3_978584_978043	near	541	TSS/TTS	Pf3D7_08_v3	978043
NEG_NEAR_Pf3D7_08_v3_978584_977897	near	687	TSS/TTS	Pf3D7_08_v3	977897
NEG_NEAR_Pf3D7_08_v3_978584_979017	near	433	TSS/TTS	Pf3D7_08_v3	979017
NEG_NEAR_Pf3D7_08_v3_978584_979527	near	943	TSS/TTS	Pf3D7_08_v3	979527
NEG_NEAR_Pf3D7_08_v3_981233_980796	near	437	TSS/TTS	Pf3D7_08_v3	980796
NEG_NEAR_Pf3D7_08_v3_981233_979944	near	1289	TSS/TTS	Pf3D7_08_v3	979944
NEG_NEAR_Pf3D7_08_v3_981233_981451	near	218	TSS/TTS	Pf3D7_08_v3	981451
NEG_NEAR_Pf3D7_08_v3_981233_981930	near	697	TSS/TTS	Pf3D7_08_v3	981930
NEG_NEAR_Pf3D7_08_v3_982569_982009	near	560	TSS/TTS	Pf3D7_08_v3	982009
NEG_NEAR_Pf3D7_08_v3_982569_981728	near	841	TSS/TTS	Pf3D7_08_v3	981728
NEG_NEAR_Pf3D7_08_v3_982569_982771	near	202	TSS/TTS	Pf3D7_08_v3	982771
NEG_NEAR_Pf3D7_08_v3_982569_983506	near	937	TSS/TTS	Pf3D7_08_v3	983506
NEG_NEAR_Pf3D7_08_v3_988207_987656	near	551	TSS/TTS	Pf3D7_08_v3	987656
NEG_NEAR_Pf3D7_08_v3_988207_987455	near	752	TSS/TTS	Pf3D7_08_v3	987455
NEG_NEAR_Pf3D7_08_v3_988207_988451	near	244	TSS/TTS	Pf3D7_08_v3	988451
NEG_NEAR_Pf3D7_08_v3_988207_989054	near	847	TSS/TTS	Pf3D7_08_v3	989054
NEG_NEAR_Pf3D7_08_v3_990249_989779	near	470	TSS/TTS	Pf3D7_08_v3	989779
NEG_NEAR_Pf3D7_08_v3_990249_988779	near	1470	TSS/TTS	Pf3D7_08_v3	988779
NEG_NEAR_Pf3D7_08_v3_990249_990683	near	434	TSS/TTS	Pf3D7_08_v3	990683
NEG_NEAR_Pf3D7_08_v3_990249_991422	near	1173	TSS/TTS	Pf3D7_08_v3	991422
NEG_NEAR_Pf3D7_08_v3_992777_992437	near	340	TSS/TTS	Pf3D7_08_v3	992437
NEG_NEAR_Pf3D7_08_v3_992777_991510	near	1267	TSS/TTS	Pf3D7_08_v3	991510
NEG_NEAR_Pf3D7_08_v3_992777_993210	near	433	TSS/TTS	Pf3D7_08_v3	993210
NEG_NEAR_Pf3D7_08_v3_992777_993960	near	1183	TSS/TTS	Pf3D7_08_v3	993960
NEG_NEAR_Pf3D7_08_v3_995988_995464	near	524	TSS/TTS	Pf3D7_08_v3	995464
NEG_NEAR_Pf3D7_08_v3_995988_995336	near	652	TSS/TTS	Pf3D7_08_v3	995336
NEG_NEAR_Pf3D7_08_v3_995988_996431	near	443	TSS/TTS	Pf3D7_08_v3	996431
NEG_NEAR_Pf3D7_08_v3_995988_997460	near	1472	TSS/TTS	Pf3D7_08_v3	997460
NEG_NEAR_Pf3D7_08_v3_1000592_1000268	near	324	TSS/TTS	Pf3D7_08_v3	1000268
NEG_NEAR_Pf3D7_08_v3_1000592_999837	near	755	TSS/TTS	Pf3D7_08_v3	999837
NEG_NEAR_Pf3D7_08_v3_1000592_1001160	near	568	TSS/TTS	Pf3D7_08_v3	1001160
NEG_NEAR_Pf3D7_08_v3_1000592_1001209	near	617	TSS/TTS	Pf3D7_08_v3	1001209
NEG_NEAR_Pf3D7_08_v3_1005412_1005205	near	207	TSS/TTS	Pf3D7_08_v3	1005205
NEG_NEAR_Pf3D7_08_v3_1005412_1004067	near	1345	TSS/TTS	Pf3D7_08_v3	1004067
NEG_NEAR_Pf3D7_08_v3_1005412_1005780	near	368	TSS/TTS	Pf3D7_08_v3	1005780
NEG_NEAR_Pf3D7_08_v3_1005412_1006846	near	1434	TSS/TTS	Pf3D7_08_v3	1006846
NEG_NEAR_Pf3D7_08_v3_1007396_1007153	near	243	TSS/TTS	Pf3D7_08_v3	1007153
NEG_NEAR_Pf3D7_08_v3_1007396_1005996	near	1400	TSS/TTS	Pf3D7_08_v3	1005996
NEG_NEAR_Pf3D7_08_v3_1007396_1007893	near	497	TSS/TTS	Pf3D7_08_v3	1007893
NEG_NEAR_Pf3D7_08_v3_1007396_1008754	near	1358	TSS/TTS	Pf3D7_08_v3	1008754
NEG_NEAR_Pf3D7_08_v3_1028020_1027752	near	268	TSS/TTS	Pf3D7_08_v3	1027752
NEG_NEAR_Pf3D7_08_v3_1028020_1026709	near	1311	TSS/TTS	Pf3D7_08_v3	1026709
NEG_NEAR_Pf3D7_08_v3_1028020_1028571	near	551	TSS/TTS	Pf3D7_08_v3	1028571
NEG_NEAR_Pf3D7_08_v3_1028020_1029084	near	1064	TSS/TTS	Pf3D7_08_v3	1029084
NEG_NEAR_Pf3D7_08_v3_1034110_1033671	near	439	TSS/TTS	Pf3D7_08_v3	1033671
NEG_NEAR_Pf3D7_08_v3_1034110_1033442	near	668	TSS/TTS	Pf3D7_08_v3	1033442
NEG_NEAR_Pf3D7_08_v3_1034110_1034638	near	528	TSS/TTS	Pf3D7_08_v3	1034638
NEG_NEAR_Pf3D7_08_v3_1034110_1034927	near	817	TSS/TTS	Pf3D7_08_v3	1034927
NEG_NEAR_Pf3D7_08_v3_1042968_1042539	near	429	TSS/TTS	Pf3D7_08_v3	1042539
NEG_NEAR_Pf3D7_08_v3_1042968_1041837	near	1131	TSS/TTS	Pf3D7_08_v3	1041837
NEG_NEAR_Pf3D7_08_v3_1042968_1043567	near	599	TSS/TTS	Pf3D7_08_v3	1043567
NEG_NEAR_Pf3D7_08_v3_1042968_1043719	near	751	TSS/TTS	Pf3D7_08_v3	1043719
NEG_NEAR_Pf3D7_08_v3_1046351_1045864	near	487	TSS/TTS	Pf3D7_08_v3	1045864
NEG_NEAR_Pf3D7_08_v3_1046351_1045268	near	1083	TSS/TTS	Pf3D7_08_v3	1045268
NEG_NEAR_Pf3D7_08_v3_1047034_1046775	near	259	TSS/TTS	Pf3D7_08_v3	1046775
NEG_NEAR_Pf3D7_08_v3_1047034_1045695	near	1339	TSS/TTS	Pf3D7_08_v3	1045695
NEG_NEAR_Pf3D7_08_v3_1047034_1047548	near	514	TSS/TTS	Pf3D7_08_v3	1047548
NEG_NEAR_Pf3D7_08_v3_1047034_1048039	near	1005	TSS/TTS	Pf3D7_08_v3	1048039
NEG_NEAR_Pf3D7_08_v3_1049020_1048693	near	327	TSS/TTS	Pf3D7_08_v3	1048693
NEG_NEAR_Pf3D7_08_v3_1049020_1047835	near	1185	TSS/TTS	Pf3D7_08_v3	1047835
NEG_NEAR_Pf3D7_08_v3_1049020_1049324	near	304	TSS/TTS	Pf3D7_08_v3	1049324
NEG_NEAR_Pf3D7_08_v3_1049020_1049632	near	612	TSS/TTS	Pf3D7_08_v3	1049632
NEG_NEAR_Pf3D7_08_v3_1052578_1052301	near	277	TSS/TTS	Pf3D7_08_v3	1052301
NEG_NEAR_Pf3D7_08_v3_1052578_1051544	near	1034	TSS/TTS	Pf3D7_08_v3	1051544
NEG_NEAR_Pf3D7_08_v3_1052578_1053145	near	567	TSS/TTS	Pf3D7_08_v3	1053145
NEG_NEAR_Pf3D7_08_v3_1052578_1053655	near	1077	TSS/TTS	Pf3D7_08_v3	1053655
NEG_NEAR_Pf3D7_08_v3_1054354_1053923	near	431	TSS/TTS	Pf3D7_08_v3	1053923
NEG_NEAR_Pf3D7_08_v3_1054354_1053672	near	682	TSS/TTS	Pf3D7_08_v3	1053672
NEG_NEAR_Pf3D7_08_v3_1054354_1054567	near	213	TSS/TTS	Pf3D7_08_v3	1054567
NEG_NEAR_Pf3D7_08_v3_1054354_1055485	near	1131	TSS/TTS	Pf3D7_08_v3	1055485
NEG_NEAR_Pf3D7_08_v3_1054915_1053826	near	1089	TSS/TTS	Pf3D7_08_v3	1053826
NEG_NEAR_Pf3D7_08_v3_1054915_1055243	near	328	TSS/TTS	Pf3D7_08_v3	1055243
NEG_NEAR_Pf3D7_08_v3_1054915_1056229	near	1314	TSS/TTS	Pf3D7_08_v3	1056229
NEG_NEAR_Pf3D7_08_v3_1059136_1058559	near	577	TSS/TTS	Pf3D7_08_v3	1058559
NEG_NEAR_Pf3D7_08_v3_1059136_1058473	near	663	TSS/TTS	Pf3D7_08_v3	1058473
NEG_NEAR_Pf3D7_08_v3_1059136_1059670	near	534	TSS/TTS	Pf3D7_08_v3	1059670
NEG_NEAR_Pf3D7_08_v3_1059136_1060520	near	1384	TSS/TTS	Pf3D7_08_v3	1060520
NEG_NEAR_Pf3D7_08_v3_1065502_1064933	near	569	TSS/TTS	Pf3D7_08_v3	1064933
NEG_NEAR_Pf3D7_08_v3_1065502_1064688	near	814	TSS/TTS	Pf3D7_08_v3	1064688
NEG_NEAR_Pf3D7_08_v3_1065502_1065846	near	344	TSS/TTS	Pf3D7_08_v3	1065846
NEG_NEAR_Pf3D7_08_v3_1065502_1066334	near	832	TSS/TTS	Pf3D7_08_v3	1066334
NEG_NEAR_Pf3D7_08_v3_1067834_1067582	near	252	TSS/TTS	Pf3D7_08_v3	1067582
NEG_NEAR_Pf3D7_08_v3_1067834_1067149	near	685	TSS/TTS	Pf3D7_08_v3	1067149
NEG_NEAR_Pf3D7_08_v3_1067834_1068040	near	206	TSS/TTS	Pf3D7_08_v3	1068040
NEG_NEAR_Pf3D7_08_v3_1067834_1069296	near	1462	TSS/TTS	Pf3D7_08_v3	1069296
NEG_NEAR_Pf3D7_08_v3_1068240_1067661	near	579	TSS/TTS	Pf3D7_08_v3	1067661
NEG_NEAR_Pf3D7_08_v3_1068240_1066778	near	1462	TSS/TTS	Pf3D7_08_v3	1066778
NEG_NEAR_Pf3D7_08_v3_1068240_1068556	near	316	TSS/TTS	Pf3D7_08_v3	1068556
NEG_NEAR_Pf3D7_08_v3_1068240_1069488	near	1248	TSS/TTS	Pf3D7_08_v3	1069488
NEG_NEAR_Pf3D7_08_v3_1070365_1069806	near	559	TSS/TTS	Pf3D7_08_v3	1069806
NEG_NEAR_Pf3D7_08_v3_1070365_1069738	near	627	TSS/TTS	Pf3D7_08_v3	1069738
NEG_NEAR_Pf3D7_08_v3_1070365_1070915	near	550	TSS/TTS	Pf3D7_08_v3	1070915
NEG_NEAR_Pf3D7_08_v3_1070365_1071094	near	729	TSS/TTS	Pf3D7_08_v3	1071094
NEG_NEAR_Pf3D7_08_v3_1070693_1070203	near	490	TSS/TTS	Pf3D7_08_v3	1070203
NEG_NEAR_Pf3D7_08_v3_1070693_1070073	near	620	TSS/TTS	Pf3D7_08_v3	1070073
NEG_NEAR_Pf3D7_08_v3_1070693_1070916	near	223	TSS/TTS	Pf3D7_08_v3	1070916
NEG_NEAR_Pf3D7_08_v3_1070693_1071387	near	694	TSS/TTS	Pf3D7_08_v3	1071387
NEG_NEAR_Pf3D7_08_v3_1074776_1074242	near	534	TSS/TTS	Pf3D7_08_v3	1074242
NEG_NEAR_Pf3D7_08_v3_1074776_1074138	near	638	TSS/TTS	Pf3D7_08_v3	1074138
NEG_NEAR_Pf3D7_08_v3_1074776_1075552	near	776	TSS/TTS	Pf3D7_08_v3	1075552
NEG_NEAR_Pf3D7_08_v3_1075237_1074000	near	1237	TSS/TTS	Pf3D7_08_v3	1074000
NEG_NEAR_Pf3D7_08_v3_1075237_1075720	near	483	TSS/TTS	Pf3D7_08_v3	1075720
NEG_NEAR_Pf3D7_08_v3_1075237_1076692	near	1455	TSS/TTS	Pf3D7_08_v3	1076692
NEG_NEAR_Pf3D7_08_v3_1080211_1079762	near	449	TSS/TTS	Pf3D7_08_v3	1079762
NEG_NEAR_Pf3D7_08_v3_1080211_1079067	near	1144	TSS/TTS	Pf3D7_08_v3	1079067
NEG_NEAR_Pf3D7_08_v3_1080211_1080703	near	492	TSS/TTS	Pf3D7_08_v3	1080703
NEG_NEAR_Pf3D7_08_v3_1080211_1081226	near	1015	TSS/TTS	Pf3D7_08_v3	1081226
NEG_NEAR_Pf3D7_08_v3_1093680_1093236	near	444	TSS/TTS	Pf3D7_08_v3	1093236
NEG_NEAR_Pf3D7_08_v3_1093680_1092422	near	1258	TSS/TTS	Pf3D7_08_v3	1092422
NEG_NEAR_Pf3D7_08_v3_1093680_1094147	near	467	TSS/TTS	Pf3D7_08_v3	1094147
NEG_NEAR_Pf3D7_08_v3_1093680_1094966	near	1286	TSS/TTS	Pf3D7_08_v3	1094966
NEG_NEAR_Pf3D7_08_v3_1094690_1094117	near	573	TSS/TTS	Pf3D7_08_v3	1094117
NEG_NEAR_Pf3D7_08_v3_1094690_1093901	near	789	TSS/TTS	Pf3D7_08_v3	1093901
NEG_NEAR_Pf3D7_08_v3_1094690_1094919	near	229	TSS/TTS	Pf3D7_08_v3	1094919
NEG_NEAR_Pf3D7_08_v3_1094690_1095647	near	957	TSS/TTS	Pf3D7_08_v3	1095647
NEG_NEAR_Pf3D7_08_v3_1096206_1095938	near	268	TSS/TTS	Pf3D7_08_v3	1095938
NEG_NEAR_Pf3D7_08_v3_1096206_1096570	near	364	TSS/TTS	Pf3D7_08_v3	1096570
NEG_NEAR_Pf3D7_08_v3_1096206_1097308	near	1102	TSS/TTS	Pf3D7_08_v3	1097308
NEG_NEAR_Pf3D7_08_v3_1098031_1097767	near	264	TSS/TTS	Pf3D7_08_v3	1097767
NEG_NEAR_Pf3D7_08_v3_1098031_1096757	near	1274	TSS/TTS	Pf3D7_08_v3	1096757
NEG_NEAR_Pf3D7_08_v3_1098031_1098308	near	277	TSS/TTS	Pf3D7_08_v3	1098308
NEG_NEAR_Pf3D7_08_v3_1098031_1099123	near	1092	TSS/TTS	Pf3D7_08_v3	1099123
NEG_NEAR_Pf3D7_08_v3_1098483_1098281	near	202	TSS/TTS	Pf3D7_08_v3	1098281
NEG_NEAR_Pf3D7_08_v3_1098483_1097011	near	1472	TSS/TTS	Pf3D7_08_v3	1097011
NEG_NEAR_Pf3D7_08_v3_1098483_1098925	near	442	TSS/TTS	Pf3D7_08_v3	1098925
NEG_NEAR_Pf3D7_08_v3_1098483_1099444	near	961	TSS/TTS	Pf3D7_08_v3	1099444
NEG_NEAR_Pf3D7_08_v3_1100376_1099798	near	578	TSS/TTS	Pf3D7_08_v3	1099798
NEG_NEAR_Pf3D7_08_v3_1100376_1099584	near	792	TSS/TTS	Pf3D7_08_v3	1099584
NEG_NEAR_Pf3D7_08_v3_1100376_1100635	near	259	TSS/TTS	Pf3D7_08_v3	1100635
NEG_NEAR_Pf3D7_08_v3_1100376_1101582	near	1206	TSS/TTS	Pf3D7_08_v3	1101582
NEG_NEAR_Pf3D7_08_v3_1106047_1105685	near	362	TSS/TTS	Pf3D7_08_v3	1105685
NEG_NEAR_Pf3D7_08_v3_1106047_1105245	near	802	TSS/TTS	Pf3D7_08_v3	1105245
NEG_NEAR_Pf3D7_08_v3_1106047_1106307	near	260	TSS/TTS	Pf3D7_08_v3	1106307
NEG_NEAR_Pf3D7_08_v3_1106047_1106902	near	855	TSS/TTS	Pf3D7_08_v3	1106902
NEG_NEAR_Pf3D7_08_v3_1107961_1107692	near	269	TSS/TTS	Pf3D7_08_v3	1107692
NEG_NEAR_Pf3D7_08_v3_1107961_1107245	near	716	TSS/TTS	Pf3D7_08_v3	1107245
NEG_NEAR_Pf3D7_08_v3_1107961_1108434	near	473	TSS/TTS	Pf3D7_08_v3	1108434
NEG_NEAR_Pf3D7_08_v3_1109275_1108929	near	346	TSS/TTS	Pf3D7_08_v3	1108929
NEG_NEAR_Pf3D7_08_v3_1109275_1108622	near	653	TSS/TTS	Pf3D7_08_v3	1108622
NEG_NEAR_Pf3D7_08_v3_1109275_1109724	near	449	TSS/TTS	Pf3D7_08_v3	1109724
NEG_NEAR_Pf3D7_08_v3_1109275_1110370	near	1095	TSS/TTS	Pf3D7_08_v3	1110370
NEG_NEAR_Pf3D7_08_v3_1113199_1112745	near	454	TSS/TTS	Pf3D7_08_v3	1112745
NEG_NEAR_Pf3D7_08_v3_1113199_1112022	near	1177	TSS/TTS	Pf3D7_08_v3	1112022
NEG_NEAR_Pf3D7_08_v3_1113199_1113468	near	269	TSS/TTS	Pf3D7_08_v3	1113468
NEG_NEAR_Pf3D7_08_v3_1113199_1114386	near	1187	TSS/TTS	Pf3D7_08_v3	1114386
NEG_NEAR_Pf3D7_08_v3_1145656_1145422	near	234	TSS/TTS	Pf3D7_08_v3	1145422
NEG_NEAR_Pf3D7_08_v3_1145656_1144210	near	1446	TSS/TTS	Pf3D7_08_v3	1144210
NEG_NEAR_Pf3D7_08_v3_1145656_1146178	near	522	TSS/TTS	Pf3D7_08_v3	1146178
NEG_NEAR_Pf3D7_08_v3_1145656_1147037	near	1381	TSS/TTS	Pf3D7_08_v3	1147037
NEG_NEAR_Pf3D7_08_v3_1147862_1147615	near	247	TSS/TTS	Pf3D7_08_v3	1147615
NEG_NEAR_Pf3D7_08_v3_1147862_1146989	near	873	TSS/TTS	Pf3D7_08_v3	1146989
NEG_NEAR_Pf3D7_08_v3_1147862_1148272	near	410	TSS/TTS	Pf3D7_08_v3	1148272
NEG_NEAR_Pf3D7_08_v3_1147862_1148840	near	978	TSS/TTS	Pf3D7_08_v3	1148840
NEG_NEAR_Pf3D7_08_v3_1152301_1151905	near	396	TSS/TTS	Pf3D7_08_v3	1151905
NEG_NEAR_Pf3D7_08_v3_1152301_1151233	near	1068	TSS/TTS	Pf3D7_08_v3	1151233
NEG_NEAR_Pf3D7_08_v3_1152301_1152615	near	314	TSS/TTS	Pf3D7_08_v3	1152615
NEG_NEAR_Pf3D7_08_v3_1152301_1153270	near	969	TSS/TTS	Pf3D7_08_v3	1153270
NEG_NEAR_Pf3D7_08_v3_1156538_1156107	near	431	TSS/TTS	Pf3D7_08_v3	1156107
NEG_NEAR_Pf3D7_08_v3_1156538_1155181	near	1357	TSS/TTS	Pf3D7_08_v3	1155181
NEG_NEAR_Pf3D7_08_v3_1156538_1156764	near	226	TSS/TTS	Pf3D7_08_v3	1156764
NEG_NEAR_Pf3D7_08_v3_1156538_1158035	near	1497	TSS/TTS	Pf3D7_08_v3	1158035
NEG_NEAR_Pf3D7_08_v3_1164654_1164341	near	313	TSS/TTS	Pf3D7_08_v3	1164341
NEG_NEAR_Pf3D7_08_v3_1164654_1163649	near	1005	TSS/TTS	Pf3D7_08_v3	1163649
NEG_NEAR_Pf3D7_08_v3_1164654_1165105	near	451	TSS/TTS	Pf3D7_08_v3	1165105
NEG_NEAR_Pf3D7_08_v3_1164654_1165387	near	733	TSS/TTS	Pf3D7_08_v3	1165387
NEG_NEAR_Pf3D7_08_v3_1167554_1166971	near	583	TSS/TTS	Pf3D7_08_v3	1166971
NEG_NEAR_Pf3D7_08_v3_1167554_1166920	near	634	TSS/TTS	Pf3D7_08_v3	1166920
NEG_NEAR_Pf3D7_08_v3_1167554_1168070	near	516	TSS/TTS	Pf3D7_08_v3	1168070
NEG_NEAR_Pf3D7_08_v3_1167554_1168534	near	980	TSS/TTS	Pf3D7_08_v3	1168534
NEG_NEAR_Pf3D7_08_v3_1172393_1172179	near	214	TSS/TTS	Pf3D7_08_v3	1172179
NEG_NEAR_Pf3D7_08_v3_1172393_1171018	near	1375	TSS/TTS	Pf3D7_08_v3	1171018
NEG_NEAR_Pf3D7_08_v3_1172393_1172596	near	203	TSS/TTS	Pf3D7_08_v3	1172596
NEG_NEAR_Pf3D7_08_v3_1172393_1173642	near	1249	TSS/TTS	Pf3D7_08_v3	1173642
NEG_NEAR_Pf3D7_08_v3_1177069_1176779	near	290	TSS/TTS	Pf3D7_08_v3	1176779
NEG_NEAR_Pf3D7_08_v3_1177069_1176289	near	780	TSS/TTS	Pf3D7_08_v3	1176289
NEG_NEAR_Pf3D7_08_v3_1177069_1177375	near	306	TSS/TTS	Pf3D7_08_v3	1177375
NEG_NEAR_Pf3D7_08_v3_1177069_1177811	near	742	TSS/TTS	Pf3D7_08_v3	1177811
NEG_NEAR_Pf3D7_08_v3_1185912_1185328	near	584	TSS/TTS	Pf3D7_08_v3	1185328
NEG_NEAR_Pf3D7_08_v3_1185912_1184903	near	1009	TSS/TTS	Pf3D7_08_v3	1184903
NEG_NEAR_Pf3D7_08_v3_1185912_1186399	near	487	TSS/TTS	Pf3D7_08_v3	1186399
NEG_NEAR_Pf3D7_08_v3_1185912_1186929	near	1017	TSS/TTS	Pf3D7_08_v3	1186929
NEG_NEAR_Pf3D7_08_v3_1187703_1187475	near	228	TSS/TTS	Pf3D7_08_v3	1187475
NEG_NEAR_Pf3D7_08_v3_1187703_1187008	near	695	TSS/TTS	Pf3D7_08_v3	1187008
NEG_NEAR_Pf3D7_08_v3_1187703_1188147	near	444	TSS/TTS	Pf3D7_08_v3	1188147
NEG_NEAR_Pf3D7_08_v3_1187703_1188352	near	649	TSS/TTS	Pf3D7_08_v3	1188352
NEG_NEAR_Pf3D7_08_v3_1197567_1197211	near	356	TSS/TTS	Pf3D7_08_v3	1197211
NEG_NEAR_Pf3D7_08_v3_1197567_1196762	near	805	TSS/TTS	Pf3D7_08_v3	1196762
NEG_NEAR_Pf3D7_08_v3_1197567_1198129	near	562	TSS/TTS	Pf3D7_08_v3	1198129
NEG_NEAR_Pf3D7_08_v3_1197567_1198248	near	681	TSS/TTS	Pf3D7_08_v3	1198248
NEG_NEAR_Pf3D7_08_v3_1206417_1206130	near	287	TSS/TTS	Pf3D7_08_v3	1206130
NEG_NEAR_Pf3D7_08_v3_1206417_1205792	near	625	TSS/TTS	Pf3D7_08_v3	1205792
NEG_NEAR_Pf3D7_08_v3_1206417_1206823	near	406	TSS/TTS	Pf3D7_08_v3	1206823
NEG_NEAR_Pf3D7_08_v3_1206417_1207411	near	994	TSS/TTS	Pf3D7_08_v3	1207411
