id	type	band	source	chr	pos
NEG_NEAR_Pf3D7_11_v3_935632_934841	near	791	TSS/TTS	Pf3D7_11_v3	934841
NEG_NEAR_Pf3D7_11_v3_935632_935184	near	448	TSS/TTS	Pf3D7_11_v3	935184
NEG_NEAR_Pf3D7_11_v3_947224_946867	near	357	TSS/TTS	Pf3D7_11_v3	946867
NEG_NEAR_Pf3D7_11_v3_985997_986663	near	666	TSS/TTS	Pf3D7_11_v3	986663
NEG_NEAR_Pf3D7_11_v3_1014151_1013740	near	411	TSS/TTS	Pf3D7_11_v3	1013740
NEG_NEAR_Pf3D7_11_v3_1014151_1014444	near	293	TSS/TTS	Pf3D7_11_v3	1014444
NEG_NEAR_Pf3D7_11_v3_1070978_1071226	near	248	TSS/TTS	Pf3D7_11_v3	1071226
NEG_NEAR_Pf3D7_11_v3_1097985_1098544	near	559	TSS/TTS	Pf3D7_11_v3	1098544
NEG_NEAR_Pf3D7_11_v3_1110104_1111296	near	1192	TSS/TTS	Pf3D7_11_v3	1111296
NEG_NEAR_Pf3D7_11_v3_1115658_1115232	near	426	TSS/TTS	Pf3D7_11_v3	1115232
NEG_NEAR_Pf3D7_11_v3_1115658_1115914	near	256	TSS/TTS	Pf3D7_11_v3	1115914
NEG_NEAR_Pf3D7_11_v3_1125009_1125599	near	590	TSS/TTS	Pf3D7_11_v3	1125599
NEG_NEAR_Pf3D7_11_v3_1151893_1151571	near	322	TSS/TTS	Pf3D7_11_v3	1151571
NEG_NEAR_Pf3D7_11_v3_1151893_1152314	near	421	TSS/TTS	Pf3D7_11_v3	1152314
NEG_NEAR_Pf3D7_11_v3_1151893_1152565	near	672	TSS/TTS	Pf3D7_11_v3	1152565
NEG_NEAR_Pf3D7_11_v3_1171603_1172143	near	540	TSS/TTS	Pf3D7_11_v3	1172143
NEG_NEAR_Pf3D7_11_v3_1239661_1240161	near	500	TSS/TTS	Pf3D7_11_v3	1240161
NEG_NEAR_Pf3D7_11_v3_1270652_1271150	near	498	TSS/TTS	Pf3D7_11_v3	1271150
NEG_NEAR_Pf3D7_11_v3_1272617_1272217	near	400	TSS/TTS	Pf3D7_11_v3	1272217
NEG_NEAR_Pf3D7_11_v3_1276247_1275375	near	872	TSS/TTS	Pf3D7_11_v3	1275375
NEG_NEAR_Pf3D7_11_v3_1276247_1276846	near	599	TSS/TTS	Pf3D7_11_v3	1276846
NEG_NEAR_Pf3D7_11_v3_1280875_1279670	near	1205	TSS/TTS	Pf3D7_11_v3	1279670
NEG_NEAR_Pf3D7_11_v3_1280875_1280654	near	221	TSS/TTS	Pf3D7_11_v3	1280654
NEG_NEAR_Pf3D7_11_v3_1280875_1281202	near	327	TSS/TTS	Pf3D7_11_v3	1281202
NEG_NEAR_Pf3D7_11_v3_1332832_1332492	near	340	TSS/TTS	Pf3D7_11_v3	1332492
NEG_NEAR_Pf3D7_11_v3_1371743_1371199	near	544	TSS/TTS	Pf3D7_11_v3	1371199
NEG_NEAR_Pf3D7_11_v3_1390063_1390466	near	403	TSS/TTS	Pf3D7_11_v3	1390466
NEG_NEAR_Pf3D7_11_v3_1403905_1404189	near	284	TSS/TTS	Pf3D7_11_v3	1404189
NEG_NEAR_Pf3D7_11_v3_1417402_1417803	near	401	TSS/TTS	Pf3D7_11_v3	1417803
NEG_NEAR_Pf3D7_11_v3_1456150_1455657	near	493	TSS/TTS	Pf3D7_11_v3	1455657
NEG_NEAR_Pf3D7_11_v3_1460778_1461270	near	492	TSS/TTS	Pf3D7_11_v3	1461270
NEG_NEAR_Pf3D7_11_v3_1461680_1461334	near	346	TSS/TTS	Pf3D7_11_v3	1461334
NEG_NEAR_Pf3D7_11_v3_1477642_1476249	near	1393	TSS/TTS	Pf3D7_11_v3	1476249
NEG_NEAR_Pf3D7_11_v3_1480320_1480714	near	394	TSS/TTS	Pf3D7_11_v3	1480714
NEG_NEAR_Pf3D7_11_v3_1553956_1554218	near	262	TSS/TTS	Pf3D7_11_v3	1554218
NEG_NEAR_Pf3D7_11_v3_1593192_1594362	near	1170	TSS/TTS	Pf3D7_11_v3	1594362
NEG_NEAR_Pf3D7_11_v3_1609315_1609772	near	457	TSS/TTS	Pf3D7_11_v3	1609772
NEG_NEAR_Pf3D7_11_v3_1663364_1663902	near	538	TSS/TTS	Pf3D7_11_v3	1663902
NEG_NEAR_Pf3D7_11_v3_1671723_1671340	near	383	TSS/TTS	Pf3D7_11_v3	1671340
NEG_NEAR_Pf3D7_11_v3_1679077_1678436	near	641	TSS/TTS	Pf3D7_11_v3	1678436
NEG_NEAR_Pf3D7_11_v3_1679077_1680561	near	1484	TSS/TTS	Pf3D7_11_v3	1680561
NEG_NEAR_Pf3D7_11_v3_1694905_1695108	near	203	TSS/TTS	Pf3D7_11_v3	1695108
NEG_NEAR_Pf3D7_11_v3_1714793_1713671	near	1122	TSS/TTS	Pf3D7_11_v3	1713671
NEG_NEAR_Pf3D7_11_v3_1714793_1714254	near	539	TSS/TTS	Pf3D7_11_v3	1714254
NEG_NEAR_Pf3D7_11_v3_1717203_1717728	near	525	TSS/TTS	Pf3D7_11_v3	1717728
NEG_NEAR_Pf3D7_11_v3_1719847_1720515	near	668	TSS/TTS	Pf3D7_11_v3	1720515
NEG_NEAR_Pf3D7_11_v3_1737092_1736636	near	456	TSS/TTS	Pf3D7_11_v3	1736636
NEG_NEAR_Pf3D7_11_v3_1746753_1745679	near	1074	TSS/TTS	Pf3D7_11_v3	1745679
NEG_NEAR_Pf3D7_11_v3_1751784_1751288	near	496	TSS/TTS	Pf3D7_11_v3	1751288
NEG_NEAR_Pf3D7_11_v3_1810434_1809829	near	605	TSS/TTS	Pf3D7_11_v3	1809829
NEG_NEAR_Pf3D7_11_v3_1812991_1812526	near	465	TSS/TTS	Pf3D7_11_v3	1812526
NEG_NEAR_Pf3D7_11_v3_1812991_1813220	near	229	TSS/TTS	Pf3D7_11_v3	1813220
NEG_NEAR_Pf3D7_11_v3_1873146_1874620	near	1474	TSS/TTS	Pf3D7_11_v3	1874620
NEG_NEAR_Pf3D7_11_v3_1882734_1882514	near	220	TSS/TTS	Pf3D7_11_v3	1882514
NEG_NEAR_Pf3D7_11_v3_1888577_1888354	near	223	TSS/TTS	Pf3D7_11_v3	1888354
NEG_NEAR_Pf3D7_11_v3_1896598_1896079	near	519	TSS/TTS	Pf3D7_11_v3	1896079
NEG_NEAR_Pf3D7_11_v3_1922928_1922505	near	423	TSS/TTS	Pf3D7_11_v3	1922505
NEG_NEAR_Pf3D7_11_v3_1937601_1937017	near	584	TSS/TTS	Pf3D7_11_v3	1937017
NEG_NEAR_Pf3D7_11_v3_1944622_1944047	near	575	TSS/TTS	Pf3D7_11_v3	1944047
NEG_NEAR_Pf3D7_11_v3_1946852_1945392	near	1460	TSS/TTS	Pf3D7_11_v3	1945392
NEG_NEAR_Pf3D7_11_v3_1974440_1974222	near	218	TSS/TTS	Pf3D7_11_v3	1974222
NEG_NEAR_Pf3D7_11_v3_1980296_1980586	near	290	TSS/TTS	Pf3D7_11_v3	1980586
NEG_NEAR_Pf3D7_12_v3_98781_99343	near	562	TSS/TTS	Pf3D7_12_v3	99343
NEG_NEAR_Pf3D7_12_v3_101321_100957	near	364	TSS/TTS	Pf3D7_12_v3	100957
NEG_NEAR_Pf3D7_12_v3_119401_119823	near	422	TSS/TTS	Pf3D7_12_v3	119823
NEG_NEAR_Pf3D7_12_v3_158005_156525	near	1480	TSS/TTS	Pf3D7_12_v3	156525
NEG_NEAR_Pf3D7_12_v3_158005_157617	near	388	TSS/TTS	Pf3D7_12_v3	157617
NEG_NEAR_Pf3D7_12_v3_160183_159908	near	275	TSS/TTS	Pf3D7_12_v3	159908
NEG_NEAR_Pf3D7_12_v3_171897_170579	near	1318	TSS/TTS	Pf3D7_12_v3	170579
NEG_NEAR_Pf3D7_12_v3_173477_173177	near	300	TSS/TTS	Pf3D7_12_v3	173177
NEG_NEAR_Pf3D7_12_v3_181914_181487	near	427	TSS/TTS	Pf3D7_12_v3	181487
NEG_NEAR_Pf3D7_12_v3_184682_184473	near	209	TSS/TTS	Pf3D7_12_v3	184473
NEG_NEAR_Pf3D7_12_v3_194143_193041	near	1102	TSS/TTS	Pf3D7_12_v3	193041
NEG_NEAR_Pf3D7_12_v3_195786_195339	near	447	TSS/TTS	Pf3D7_12_v3	195339
NEG_NEAR_Pf3D7_12_v3_195786_196662	near	876	TSS/TTS	Pf3D7_12_v3	196662
NEG_NEAR_Pf3D7_12_v3_213210_212911	near	299	TSS/TTS	Pf3D7_12_v3	212911
NEG_NEAR_Pf3D7_12_v3_242614_242268	near	346	TSS/TTS	Pf3D7_12_v3	242268
NEG_NEAR_Pf3D7_12_v3_255583_255885	near	302	TSS/TTS	Pf3D7_12_v3	255885
NEG_NEAR_Pf3D7_12_v3_290667_291246	near	579	TSS/TTS	Pf3D7_12_v3	291246
NEG_NEAR_Pf3D7_12_v3_292423_293017	near	594	TSS/TTS	Pf3D7_12_v3	293017
NEG_NEAR_Pf3D7_12_v3_308158_308397	near	239	TSS/TTS	Pf3D7_12_v3	308397
NEG_NEAR_Pf3D7_12_v3_349583_349261	near	322	TSS/TTS	Pf3D7_12_v3	349261
NEG_NEAR_Pf3D7_12_v3_376141_375567	near	574	TSS/TTS	Pf3D7_12_v3	375567
NEG_NEAR_Pf3D7_12_v3_376141_376464	near	323	TSS/TTS	Pf3D7_12_v3	376464
NEG_NEAR_Pf3D7_12_v3_390449_390924	near	475	TSS/TTS	Pf3D7_12_v3	390924
NEG_NEAR_Pf3D7_12_v3_395880_396099	near	219	TSS/TTS	Pf3D7_12_v3	396099
NEG_NEAR_Pf3D7_12_v3_403349_404586	near	1237	TSS/TTS	Pf3D7_12_v3	404586
NEG_NEAR_Pf3D7_12_v3_414332_413893	near	439	TSS/TTS	Pf3D7_12_v3	413893
NEG_NEAR_Pf3D7_12_v3_414332_414731	near	399	TSS/TTS	Pf3D7_12_v3	414731
NEG_NEAR_Pf3D7_12_v3_420945_420687	near	258	TSS/TTS	Pf3D7_12_v3	420687
NEG_NEAR_Pf3D7_12_v3_438902_438453	near	449	TSS/TTS	Pf3D7_12_v3	438453
NEG_NEAR_Pf3D7_12_v3_448184_448753	near	569	TSS/TTS	Pf3D7_12_v3	448753
NEG_NEAR_Pf3D7_12_v3_464893_464477	near	416	TSS/TTS	Pf3D7_12_v3	464477
NEG_NEAR_Pf3D7_12_v3_480224_479667	near	557	TSS/TTS	Pf3D7_12_v3	479667
NEG_NEAR_Pf3D7_12_v3_504982_505579	near	597	TSS/TTS	Pf3D7_12_v3	505579
NEG_NEAR_Pf3D7_12_v3_520657_519768	near	889	TSS/TTS	Pf3D7_12_v3	519768
NEG_NEAR_Pf3D7_12_v3_528120_527691	near	429	TSS/TTS	Pf3D7_12_v3	527691
NEG_NEAR_Pf3D7_12_v3_536718_537072	near	354	TSS/TTS	Pf3D7_12_v3	537072
NEG_NEAR_Pf3D7_12_v3_543517_543127	near	390	TSS/TTS	Pf3D7_12_v3	543127
NEG_NEAR_Pf3D7_12_v3_548880_548670	near	210	TSS/TTS	Pf3D7_12_v3	548670
NEG_NEAR_Pf3D7_12_v3_551224_551532	near	308	TSS/TTS	Pf3D7_12_v3	551532
NEG_NEAR_Pf3D7_12_v3_551224_551923	near	699	TSS/TTS	Pf3D7_12_v3	551923
NEG_NEAR_Pf3D7_12_v3_577227_575800	near	1427	TSS/TTS	Pf3D7_12_v3	575800
NEG_NEAR_Pf3D7_12_v3_586387_586131	near	256	TSS/TTS	Pf3D7_12_v3	586131
NEG_NEAR_Pf3D7_12_v3_607423_608844	near	1421	TSS/TTS	Pf3D7_12_v3	608844
NEG_NEAR_Pf3D7_12_v3_613131_613437	near	306	TSS/TTS	Pf3D7_12_v3	613437
NEG_NEAR_Pf3D7_12_v3_620502_619847	near	655	TSS/TTS	Pf3D7_12_v3	619847
NEG_NEAR_Pf3D7_12_v3_626948_625844	near	1104	TSS/TTS	Pf3D7_12_v3	625844
NEG_NEAR_Pf3D7_12_v3_633852_633612	near	240	TSS/TTS	Pf3D7_12_v3	633612
NEG_NEAR_Pf3D7_12_v3_635551_635832	near	281	TSS/TTS	Pf3D7_12_v3	635832
NEG_NEAR_Pf3D7_12_v3_641205_640633	near	572	TSS/TTS	Pf3D7_12_v3	640633
NEG_NEAR_Pf3D7_12_v3_652773_653002	near	229	TSS/TTS	Pf3D7_12_v3	653002
NEG_NEAR_Pf3D7_12_v3_656781_656292	near	489	TSS/TTS	Pf3D7_12_v3	656292
NEG_NEAR_Pf3D7_12_v3_674146_672943	near	1203	TSS/TTS	Pf3D7_12_v3	672943
NEG_NEAR_Pf3D7_12_v3_678167_678525	near	358	TSS/TTS	Pf3D7_12_v3	678525
NEG_NEAR_Pf3D7_12_v3_678167_679358	near	1191	TSS/TTS	Pf3D7_12_v3	679358
NEG_NEAR_Pf3D7_12_v3_682659_682348	near	311	TSS/TTS	Pf3D7_12_v3	682348
NEG_NEAR_Pf3D7_12_v3_691950_692532	near	582	TSS/TTS	Pf3D7_12_v3	692532
NEG_NEAR_Pf3D7_12_v3_746001_745616	near	385	TSS/TTS	Pf3D7_12_v3	745616
NEG_NEAR_Pf3D7_12_v3_746001_746286	near	285	TSS/TTS	Pf3D7_12_v3	746286
NEG_NEAR_Pf3D7_12_v3_755941_755352	near	589	TSS/TTS	Pf3D7_12_v3	755352
NEG_NEAR_Pf3D7_12_v3_755941_756272	near	331	TSS/TTS	Pf3D7_12_v3	756272
NEG_NEAR_Pf3D7_12_v3_804740_804280	near	460	TSS/TTS	Pf3D7_12_v3	804280
NEG_NEAR_Pf3D7_12_v3_807559_807067	near	492	TSS/TTS	Pf3D7_12_v3	807067
NEG_NEAR_Pf3D7_12_v3_816436_816041	near	395	TSS/TTS	Pf3D7_12_v3	816041
NEG_NEAR_Pf3D7_12_v3_819891_819422	near	469	TSS/TTS	Pf3D7_12_v3	819422
NEG_NEAR_Pf3D7_12_v3_820382_819519	near	863	TSS/TTS	Pf3D7_12_v3	819519
NEG_NEAR_Pf3D7_12_v3_822288_822681	near	393	TSS/TTS	Pf3D7_12_v3	822681
NEG_NEAR_Pf3D7_12_v3_849674_849993	near	319	TSS/TTS	Pf3D7_12_v3	849993
NEG_NEAR_Pf3D7_12_v3_850889_851309	near	420	TSS/TTS	Pf3D7_12_v3	851309
NEG_NEAR_Pf3D7_12_v3_859929_860457	near	528	TSS/TTS	Pf3D7_12_v3	860457
NEG_NEAR_Pf3D7_12_v3_862790_863717	near	927	TSS/TTS	Pf3D7_12_v3	863717
NEG_NEAR_Pf3D7_12_v3_872186_872478	near	292	TSS/TTS	Pf3D7_12_v3	872478
NEG_NEAR_Pf3D7_12_v3_890580_890034	near	546	TSS/TTS	Pf3D7_12_v3	890034
NEG_NEAR_Pf3D7_12_v3_898486_897893	near	593	TSS/TTS	Pf3D7_12_v3	897893
NEG_NEAR_Pf3D7_12_v3_917919_918331	near	412	TSS/TTS	Pf3D7_12_v3	918331
NEG_NEAR_Pf3D7_12_v3_920527_919337	near	1190	TSS/TTS	Pf3D7_12_v3	919337
NEG_NEAR_Pf3D7_12_v3_920527_920272	near	255	TSS/TTS	Pf3D7_12_v3	920272
NEG_NEAR_Pf3D7_12_v3_926166_925949	near	217	TSS/TTS	Pf3D7_12_v3	925949
NEG_NEAR_Pf3D7_12_v3_970707_970051	near	656	TSS/TTS	Pf3D7_12_v3	970051
NEG_NEAR_Pf3D7_12_v3_970707_971500	near	793	TSS/TTS	Pf3D7_12_v3	971500
NEG_NEAR_Pf3D7_12_v3_972461_972976	near	515	TSS/TTS	Pf3D7_12_v3	972976
NEG_NEAR_Pf3D7_12_v3_974249_974921	near	672	TSS/TTS	Pf3D7_12_v3	974921
NEG_NEAR_Pf3D7_12_v3_984724_985642	near	918	TSS/TTS	Pf3D7_12_v3	985642
NEG_NEAR_Pf3D7_12_v3_987574_987035	near	539	TSS/TTS	Pf3D7_12_v3	987035
NEG_NEAR_Pf3D7_12_v3_996703_995974	near	729	TSS/TTS	Pf3D7_12_v3	995974
NEG_NEAR_Pf3D7_12_v3_997544_997954	near	410	TSS/TTS	Pf3D7_12_v3	997954
NEG_NEAR_Pf3D7_12_v3_1031658_1032293	near	635	TSS/TTS	Pf3D7_12_v3	1032293
NEG_NEAR_Pf3D7_12_v3_1035370_1035863	near	493	TSS/TTS	Pf3D7_12_v3	1035863
NEG_NEAR_Pf3D7_12_v3_1050332_1049841	near	491	TSS/TTS	Pf3D7_12_v3	1049841
NEG_NEAR_Pf3D7_12_v3_1065795_1065262	near	533	TSS/TTS	Pf3D7_12_v3	1065262
NEG_NEAR_Pf3D7_12_v3_1066932_1066368	near	564	TSS/TTS	Pf3D7_12_v3	1066368
NEG_NEAR_Pf3D7_12_v3_1072458_1073068	near	610	TSS/TTS	Pf3D7_12_v3	1073068
NEG_NEAR_Pf3D7_12_v3_1079501_1078807	near	694	TSS/TTS	Pf3D7_12_v3	1078807
NEG_NEAR_Pf3D7_12_v3_1083405_1083925	near	520	TSS/TTS	Pf3D7_12_v3	1083925
NEG_NEAR_Pf3D7_12_v3_1096651_1097048	near	397	TSS/TTS	Pf3D7_12_v3	1097048
NEG_NEAR_Pf3D7_12_v3_1140619_1139787	near	832	TSS/TTS	Pf3D7_12_v3	1139787
NEG_NEAR_Pf3D7_12_v3_1140619_1141127	near	508	TSS/TTS	Pf3D7_12_v3	1141127
NEG_NEAR_Pf3D7_12_v3_1142596_1143957	near	1361	TSS/TTS	Pf3D7_12_v3	1143957
NEG_NEAR_Pf3D7_12_v3_1147034_1146176	near	858	TSS/TTS	Pf3D7_12_v3	1146176
NEG_NEAR_Pf3D7_12_v3_1158093_1157674	near	419	TSS/TTS	Pf3D7_12_v3	1157674
NEG_NEAR_Pf3D7_12_v3_1192392_1192890	near	498	TSS/TTS	Pf3D7_12_v3	1192890
NEG_NEAR_Pf3D7_12_v3_1210260_1209779	near	481	TSS/TTS	Pf3D7_12_v3	1209779
NEG_NEAR_Pf3D7_12_v3_1266539_1266037	near	502	TSS/TTS	Pf3D7_12_v3	1266037
NEG_NEAR_Pf3D7_12_v3_1270492_1270271	near	221	TSS/TTS	Pf3D7_12_v3	1270271
NEG_NEAR_Pf3D7_12_v3_1274855_1275812	near	957	TSS/TTS	Pf3D7_12_v3	1275812
NEG_NEAR_Pf3D7_12_v3_1278170_1278421	near	251	TSS/TTS	Pf3D7_12_v3	1278421
NEG_NEAR_Pf3D7_12_v3_1405149_1404211	near	938	TSS/TTS	Pf3D7_12_v3	1404211
NEG_NEAR_Pf3D7_12_v3_1414413_1414849	near	436	TSS/TTS	Pf3D7_12_v3	1414849
NEG_NEAR_Pf3D7_12_v3_1459833_1458488	near	1345	TSS/TTS	Pf3D7_12_v3	1458488
NEG_NEAR_Pf3D7_12_v3_1476425_1476889	near	464	TSS/TTS	Pf3D7_12_v3	1476889
NEG_NEAR_Pf3D7_12_v3_1525356_1524835	near	521	TSS/TTS	Pf3D7_12_v3	1524835
NEG_NEAR_Pf3D7_12_v3_1560843_1561097	near	254	TSS/TTS	Pf3D7_12_v3	1561097
NEG_NEAR_Pf3D7_12_v3_1568604_1568943	near	339	TSS/TTS	Pf3D7_12_v3	1568943
NEG_NEAR_Pf3D7_12_v3_1575919_1575288	near	631	TSS/TTS	Pf3D7_12_v3	1575288
NEG_NEAR_Pf3D7_12_v3_1576830_1576487	near	343	TSS/TTS	Pf3D7_12_v3	1576487
NEG_NEAR_Pf3D7_12_v3_1604376_1604144	near	232	TSS/TTS	Pf3D7_12_v3	1604144
NEG_NEAR_Pf3D7_12_v3_1608901_1608395	near	506	TSS/TTS	Pf3D7_12_v3	1608395
NEG_NEAR_Pf3D7_12_v3_1608153_1608539	near	386	TSS/TTS	Pf3D7_12_v3	1608539
NEG_NEAR_Pf3D7_12_v3_1608901_1609427	near	526	TSS/TTS	Pf3D7_12_v3	1609427
NEG_NEAR_Pf3D7_12_v3_1643590_1643795	near	205	TSS/TTS	Pf3D7_12_v3	1643795
NEG_NEAR_Pf3D7_12_v3_1648666_1648067	near	599	TSS/TTS	Pf3D7_12_v3	1648067
NEG_NEAR_Pf3D7_12_v3_1654785_1654992	near	207	TSS/TTS	Pf3D7_12_v3	1654992
NEG_NEAR_Pf3D7_12_v3_1660450_1661408	near	958	TSS/TTS	Pf3D7_12_v3	1661408
NEG_NEAR_Pf3D7_12_v3_1677754_1678344	near	590	TSS/TTS	Pf3D7_12_v3	1678344
NEG_NEAR_Pf3D7_12_v3_1774135_1773229	near	906	TSS/TTS	Pf3D7_12_v3	1773229
NEG_NEAR_Pf3D7_12_v3_1777364_1776702	near	662	TSS/TTS	Pf3D7_12_v3	1776702
NEG_NEAR_Pf3D7_12_v3_1818737_1818159	near	578	TSS/TTS	Pf3D7_12_v3	1818159
NEG_NEAR_Pf3D7_12_v3_1824578_1824845	near	267	TSS/TTS	Pf3D7_12_v3	1824845
NEG_NEAR_Pf3D7_12_v3_1852540_1852947	near	407	TSS/TTS	Pf3D7_12_v3	1852947
NEG_NEAR_Pf3D7_12_v3_1870452_1870957	near	505	TSS/TTS	Pf3D7_12_v3	1870957
NEG_NEAR_Pf3D7_12_v3_1876971_1876380	near	591	TSS/TTS	Pf3D7_12_v3	1876380
NEG_NEAR_Pf3D7_12_v3_1876971_1877437	near	466	TSS/TTS	Pf3D7_12_v3	1877437
NEG_NEAR_Pf3D7_12_v3_1881456_1881182	near	274	TSS/TTS	Pf3D7_12_v3	1881182
NEG_NEAR_Pf3D7_12_v3_1883468_1882928	near	540	TSS/TTS	Pf3D7_12_v3	1882928
NEG_NEAR_Pf3D7_12_v3_1888123_1888655	near	532	TSS/TTS	Pf3D7_12_v3	1888655
NEG_NEAR_Pf3D7_12_v3_1894154_1893391	near	763	TSS/TTS	Pf3D7_12_v3	1893391
NEG_NEAR_Pf3D7_12_v3_1896301_1896653	near	352	TSS/TTS	Pf3D7_12_v3	1896653
NEG_NEAR_Pf3D7_12_v3_1912276_1912779	near	503	TSS/TTS	Pf3D7_12_v3	1912779
NEG_NEAR_Pf3D7_12_v3_1933266_1933003	near	263	TSS/TTS	Pf3D7_12_v3	1933003
NEG_NEAR_Pf3D7_12_v3_1933266_1933740	near	474	TSS/TTS	Pf3D7_12_v3	1933740
NEG_NEAR_Pf3D7_12_v3_1935666_1936170	near	504	TSS/TTS	Pf3D7_12_v3	1936170
NEG_NEAR_Pf3D7_12_v3_1951577_1952127	near	550	TSS/TTS	Pf3D7_12_v3	1952127
NEG_NEAR_Pf3D7_12_v3_1951577_1952199	near	622	TSS/TTS	Pf3D7_12_v3	1952199
NEG_NEAR_Pf3D7_12_v3_1988061_1987531	near	530	TSS/TTS	Pf3D7_12_v3	1987531
NEG_NEAR_Pf3D7_12_v3_2001485_2001035	near	450	TSS/TTS	Pf3D7_12_v3	2001035
NEG_NEAR_Pf3D7_12_v3_2016166_2015809	near	357	TSS/TTS	Pf3D7_12_v3	2015809
NEG_NEAR_Pf3D7_12_v3_2066607_2066832	near	225	TSS/TTS	Pf3D7_12_v3	2066832
NEG_NEAR_Pf3D7_12_v3_2071674_2072894	near	1220	TSS/TTS	Pf3D7_12_v3	2072894
NEG_NEAR_Pf3D7_12_v3_2152538_2152773	near	235	TSS/TTS	Pf3D7_12_v3	2152773
NEG_NEAR_Pf3D7_12_v3_2180054_2179601	near	453	TSS/TTS	Pf3D7_12_v3	2179601
NEG_NEAR_Pf3D7_12_v3_2216200_2214785	near	1415	TSS/TTS	Pf3D7_12_v3	2214785
NEG_NEAR_Pf3D7_13_v3_184738_185228	near	490	TSS/TTS	Pf3D7_13_v3	185228
NEG_NEAR_Pf3D7_13_v3_288750_288167	near	583	TSS/TTS	Pf3D7_13_v3	288167
NEG_NEAR_Pf3D7_13_v3_296808_296427	near	381	TSS/TTS	Pf3D7_13_v3	296427
NEG_NEAR_Pf3D7_13_v3_335874_335515	near	359	TSS/TTS	Pf3D7_13_v3	335515
NEG_NEAR_Pf3D7_13_v3_371688_371127	near	561	TSS/TTS	Pf3D7_13_v3	371127
NEG_NEAR_Pf3D7_13_v3_371688_371958	near	270	TSS/TTS	Pf3D7_13_v3	371958
NEG_NEAR_Pf3D7_13_v3_418036_416827	near	1209	TSS/TTS	Pf3D7_13_v3	416827
NEG_NEAR_Pf3D7_13_v3_418036_418311	near	275	TSS/TTS	Pf3D7_13_v3	418311
NEG_NEAR_Pf3D7_13_v3_420411_419949	near	462	TSS/TTS	Pf3D7_13_v3	419949
NEG_NEAR_Pf3D7_13_v3_448806_449144	near	338	TSS/TTS	Pf3D7_13_v3	449144
NEG_NEAR_Pf3D7_13_v3_455132_455485	near	353	TSS/TTS	Pf3D7_13_v3	455485
NEG_NEAR_Pf3D7_13_v3_493894_494378	near	484	TSS/TTS	Pf3D7_13_v3	494378
NEG_NEAR_Pf3D7_13_v3_626338_627032	near	694	TSS/TTS	Pf3D7_13_v3	627032
NEG_NEAR_Pf3D7_13_v3_635698_636042	near	344	TSS/TTS	Pf3D7_13_v3	636042
NEG_NEAR_Pf3D7_13_v3_657881_657483	near	398	TSS/TTS	Pf3D7_13_v3	657483
NEG_NEAR_Pf3D7_13_v3_734487_735570	near	1083	TSS/TTS	Pf3D7_13_v3	735570
NEG_NEAR_Pf3D7_13_v3_751908_752156	near	248	TSS/TTS	Pf3D7_13_v3	752156
NEG_NEAR_Pf3D7_13_v3_815088_815383	near	295	TSS/TTS	Pf3D7_13_v3	815383
NEG_NEAR_Pf3D7_13_v3_829098_829556	near	458	TSS/TTS	Pf3D7_13_v3	829556
NEG_NEAR_Pf3D7_13_v3_843638_843277	near	361	TSS/TTS	Pf3D7_13_v3	843277
NEG_NEAR_Pf3D7_13_v3_910722_910170	near	552	TSS/TTS	Pf3D7_13_v3	910170
NEG_NEAR_Pf3D7_13_v3_910722_911269	near	547	TSS/TTS	Pf3D7_13_v3	911269
NEG_NEAR_Pf3D7_13_v3_915778_916101	near	323	TSS/TTS	Pf3D7_13_v3	916101
NEG_NEAR_Pf3D7_13_v3_920970_920685	near	285	TSS/TTS	Pf3D7_13_v3	920685
NEG_NEAR_Pf3D7_13_v3_930113_930574	near	461	TSS/TTS	Pf3D7_13_v3	930574
NEG_NEAR_Pf3D7_13_v3_959877_960461	near	584	TSS/TTS	Pf3D7_13_v3	960461
NEG_NEAR_Pf3D7_13_v3_969906_969459	near	447	TSS/TTS	Pf3D7_13_v3	969459
NEG_NEAR_Pf3D7_13_v3_980496_980699	near	203	TSS/TTS	Pf3D7_13_v3	980699
NEG_NEAR_Pf3D7_13_v3_999578_999246	near	332	TSS/TTS	Pf3D7_13_v3	999246
NEG_NEAR_Pf3D7_13_v3_1034471_1035750	near	1279	TSS/TTS	Pf3D7_13_v3	1035750
NEG_NEAR_Pf3D7_13_v3_1040474_1040030	near	444	TSS/TTS	Pf3D7_13_v3	1040030
NEG_NEAR_Pf3D7_13_v3_1162313_1161872	near	441	TSS/TTS	Pf3D7_13_v3	1161872
NEG_NEAR_Pf3D7_13_v3_1183601_1184570	near	969	TSS/TTS	Pf3D7_13_v3	1184570
NEG_NEAR_Pf3D7_13_v3_1269310_1267964	near	1346	TSS/TTS	Pf3D7_13_v3	1267964
NEG_NEAR_Pf3D7_13_v3_1269310_1269621	near	311	TSS/TTS	Pf3D7_13_v3	1269621
NEG_NEAR_Pf3D7_13_v3_1289933_1289718	near	215	TSS/TTS	Pf3D7_13_v3	1289718
NEG_NEAR_Pf3D7_13_v3_1293502_1294861	near	1359	TSS/TTS	Pf3D7_13_v3	1294861
NEG_NEAR_Pf3D7_13_v3_1310295_1309909	near	386	TSS/TTS	Pf3D7_13_v3	1309909
NEG_NEAR_Pf3D7_13_v3_1354644_1354240	near	404	TSS/TTS	Pf3D7_13_v3	1354240
